DateTime,City,AQI,PM2.5,PM10,CO,NO2,SO2,O3,Temperature,Humidity,Wind_Speed,Pressure,Day,Hour,Time_Category
2026-04-10 01:00:00,Bangalore,89,29.97,41.81,352.92,9.66,2.77,64.81,23.4,72,2.8,1013.6,Friday,1,Morning
2026-04-10 02:00:00,Bangalore,89,30.34,42.5,358.83,9.37,2.62,58.25,24.5,67,2.7,1014.3,Friday,2,Morning
2026-04-10 03:00:00,Bangalore,92,31.42,43.97,366.62,9.3,2.63,53.1,27.0,55,3.7,1014.8,Friday,3,Morning
2026-04-10 04:00:00,Bangalore,95,33.02,46.07,380.47,9.44,2.47,47.6,29.6,44,4.9,1014.8,Friday,4,Morning
2026-04-10 05:00:00,Bangalore,99,34.79,48.36,399.0,9.98,2.25,41.78,31.8,37,4.5,1013.9,Friday,5,Morning
2026-04-10 06:00:00,Bangalore,101,35.49,49.94,427.24,11.73,2.35,35.69,32.2,36,8.4,1013.4,Friday,6,Morning
2026-04-10 07:00:00,Bangalore,101,35.49,51.76,481.46,15.23,3.0,30.69,33.8,32,8.0,1012.2,Friday,7,Morning
2026-04-10 08:00:00,Bangalore,104,36.8,54.31,525.26,15.46,3.67,35.95,34.5,30,8.2,1010.8,Friday,8,Morning
2026-04-10 09:00:00,Bangalore,88,29.58,44.32,340.64,7.71,4.15,79.09,34.5,30,7.7,1009.7,Friday,9,Morning
2026-04-10 10:00:00,Bangalore,95,32.89,47.75,309.79,5.55,4.14,102.27,34.1,32,10.3,1009.1,Friday,10,Morning
2026-04-10 11:00:00,Bangalore,108,38.19,53.19,294.26,3.82,3.99,120.19,31.6,38,4.9,1009.9,Friday,11,Morning
2026-04-10 12:00:00,Bangalore,108,38.49,55.59,265.98,2.43,3.32,123.99,30.4,44,12.2,1010.1,Friday,12,Afternoon
2026-04-10 13:00:00,Bangalore,106,37.48,54.0,249.05,2.0,2.98,124.42,29.5,48,10.5,1011.2,Friday,13,Afternoon
2026-04-10 14:00:00,Bangalore,102,35.91,50.39,238.47,1.94,2.84,124.76,29.1,50,11.8,1012.0,Friday,14,Afternoon
2026-04-10 15:00:00,Bangalore,98,34.62,47.32,239.44,2.44,3.01,131.13,28.5,51,9.0,1012.8,Friday,15,Afternoon
2026-04-10 16:00:00,Bangalore,97,34.05,45.33,252.64,3.76,3.36,136.27,27.9,54,8.3,1013.8,Friday,16,Afternoon
2026-04-10 17:00:00,Bangalore,95,33.22,43.19,269.93,6.01,3.74,134.89,27.4,56,9.9,1014.3,Friday,17,Evening
2026-04-10 18:00:00,Bangalore,95,33.03,42.64,302.39,9.75,4.2,124.04,26.8,57,14.5,1014.4,Friday,18,Evening
2026-04-10 19:00:00,Bangalore,99,34.98,45.82,357.73,13.06,4.84,112.02,25.5,67,11.8,1014.0,Friday,19,Evening
2026-04-10 20:00:00,Bangalore,108,38.32,50.8,409.2,15.0,5.35,104.51,24.4,79,10.4,1013.5,Friday,20,Evening
2026-04-10 21:00:00,Bangalore,114,40.7,53.98,437.64,15.28,5.64,97.14,23.8,85,9.2,1013.3,Friday,21,Night
2026-04-10 22:00:00,Bangalore,118,42.58,56.41,461.92,15.36,6.12,91.21,23.2,88,8.2,1013.2,Friday,22,Night
2026-04-10 23:00:00,Bangalore,123,44.47,58.1,473.87,15.46,6.31,85.35,23.0,89,6.6,1012.9,Friday,23,Night
2026-04-11 00:00:00,Bangalore,123,44.58,57.26,458.49,14.29,6.16,80.91,23.7,84,9.0,1013.4,Saturday,0,Morning
2026-04-11 01:00:00,Bangalore,124,45.05,57.2,443.94,12.54,5.68,75.85,23.5,82,7.8,1014.0,Saturday,1,Morning
2026-04-11 02:00:00,Bangalore,125,45.18,56.92,431.34,10.95,5.12,71.11,24.6,75,8.5,1014.8,Saturday,2,Morning
2026-04-11 03:00:00,Bangalore,123,44.55,56.0,422.91,9.78,3.94,64.97,26.5,62,8.1,1015.1,Saturday,3,Morning
2026-04-11 04:00:00,Bangalore,122,44.0,55.49,419.83,9.0,2.93,58.93,28.8,48,8.0,1015.1,Saturday,4,Morning
2026-04-11 05:00:00,Bangalore,120,43.32,55.32,417.83,8.59,2.4,54.13,30.8,39,6.5,1014.2,Saturday,5,Morning
2026-04-11 06:00:00,Bangalore,116,41.74,54.93,418.12,8.91,2.3,50.26,31.0,38,3.2,1013.7,Saturday,6,Morning
2026-04-11 07:00:00,Bangalore,110,39.32,54.38,441.73,10.95,2.57,45.86,33.0,33,3.6,1012.1,Saturday,7,Morning
2026-04-11 08:00:00,Bangalore,109,38.94,55.69,462.96,11.46,2.99,48.96,34.3,29,4.2,1010.3,Saturday,8,Morning
2026-04-11 09:00:00,Bangalore,83,27.11,38.69,302.17,5.23,3.47,89.48,35.4,26,6.2,1008.6,Saturday,9,Morning
2026-04-11 10:00:00,Bangalore,81,26.45,35.82,272.16,3.53,3.25,106.67,35.2,26,8.8,1007.9,Saturday,10,Morning
2026-04-11 11:00:00,Bangalore,85,28.53,37.07,258.59,2.3,3.13,117.62,34.5,26,9.4,1008.0,Saturday,11,Morning
2026-04-11 12:00:00,Bangalore,87,29.14,37.18,248.68,1.64,2.82,118.71,34.2,25,12.7,1007.8,Saturday,12,Afternoon
2026-04-11 13:00:00,Bangalore,85,28.18,35.68,234.01,1.53,2.56,114.06,32.6,29,11.2,1009.0,Saturday,13,Afternoon
2026-04-11 14:00:00,Bangalore,80,26.15,33.19,218.45,1.54,2.47,110.6,31.6,33,11.8,1010.0,Saturday,14,Afternoon
2026-04-11 15:00:00,Bangalore,79,25.36,32.26,219.23,2.15,2.58,109.76,30.8,35,11.7,1010.9,Saturday,15,Afternoon
2026-04-11 16:00:00,Bangalore,79,25.64,32.8,234.35,3.61,2.82,108.12,30.1,37,10.2,1011.3,Saturday,16,Afternoon
2026-04-11 17:00:00,Bangalore,79,25.54,33.19,251.39,5.77,3.08,103.93,27.7,49,12.3,1012.2,Saturday,17,Evening
2026-04-11 18:00:00,Bangalore,79,25.25,33.67,268.89,8.12,3.42,95.04,26.5,57,10.5,1012.7,Saturday,18,Evening
2026-04-11 19:00:00,Bangalore,79,25.58,34.9,283.83,8.88,3.77,86.76,25.8,60,11.6,1012.1,Saturday,19,Evening
2026-04-11 20:00:00,Bangalore,81,26.22,36.07,293.64,8.98,4.07,82.86,25.1,63,10.7,1011.9,Saturday,20,Evening
2026-04-11 21:00:00,Bangalore,81,26.16,36.15,294.21,8.68,4.32,78.91,24.5,65,9.5,1010.9,Saturday,21,Night
2026-04-11 22:00:00,Bangalore,81,26.4,36.6,301.24,8.68,4.56,75.34,24.0,68,8.0,1010.6,Saturday,22,Night
2026-04-11 23:00:00,Bangalore,81,26.44,36.39,302.94,8.48,4.62,72.4,23.6,70,7.2,1010.7,Saturday,23,Night
2026-04-12 00:00:00,Bangalore,80,25.77,35.05,293.89,7.75,4.75,69.59,23.9,70,6.9,1011.0,Sunday,0,Morning
2026-04-12 01:00:00,Bangalore,80,25.73,34.75,297.63,7.59,4.29,63.55,23.9,69,6.0,1011.8,Sunday,1,Morning
2026-04-12 02:00:00,Bangalore,79,25.56,34.43,297.74,7.19,3.95,59.1,25.2,62,6.0,1012.6,Sunday,2,Morning
2026-04-12 03:00:00,Bangalore,79,25.3,34.07,296.12,6.86,3.62,55.08,27.2,53,6.1,1013.0,Sunday,3,Morning
2026-04-12 04:00:00,Bangalore,79,25.34,34.07,298.24,6.76,3.3,51.57,29.4,42,6.6,1012.8,Sunday,4,Morning
2026-04-12 05:00:00,Bangalore,80,25.78,34.55,302.57,6.98,3.13,48.79,31.4,35,7.3,1012.0,Sunday,5,Morning
2026-04-12 06:00:00,Bangalore,80,26.02,35.06,310.93,7.82,3.24,46.05,32.5,33,9.4,1010.9,Sunday,6,Morning
2026-04-12 07:00:00,Bangalore,80,25.68,35.59,335.66,9.47,3.53,43.54,34.0,29,11.4,1009.8,Sunday,7,Morning
2026-04-12 08:00:00,Bangalore,80,25.96,36.4,355.8,9.21,3.95,49.02,34.3,29,12.5,1008.3,Sunday,8,Morning
2026-04-12 09:00:00,Bangalore,72,22.0,30.98,229.86,3.56,4.38,88.66,34.7,27,13.3,1007.3,Sunday,9,Morning
2026-04-12 10:00:00,Bangalore,78,24.76,33.93,209.03,1.99,3.78,105.45,34.4,28,13.7,1007.0,Sunday,10,Morning
2026-04-12 11:00:00,Bangalore,80,25.86,34.73,195.98,1.23,3.36,110.11,34.0,28,13.7,1006.9,Sunday,11,Morning
2026-04-12 12:00:00,Bangalore,80,26.01,34.69,187.43,1.02,3.03,109.46,34.0,25,12.7,1007.0,Sunday,12,Afternoon
2026-04-12 13:00:00,Bangalore,78,25.01,33.41,179.03,0.99,2.81,107.22,32.3,27,14.9,1007.9,Sunday,13,Afternoon
2026-04-12 14:00:00,Bangalore,75,23.46,31.44,171.09,1.01,2.72,105.51,31.8,28,12.9,1008.8,Sunday,14,Afternoon
2026-04-12 15:00:00,Bangalore,72,22.31,29.93,167.61,1.14,2.72,105.56,29.5,38,14.5,1010.3,Sunday,15,Afternoon
2026-04-12 16:00:00,Bangalore,70,21.13,28.35,166.98,1.49,2.75,104.58,28.0,46,12.0,1011.3,Sunday,16,Afternoon
2026-04-12 17:00:00,Bangalore,67,19.93,26.72,168.27,2.09,2.88,103.12,27.0,50,11.1,1011.9,Sunday,17,Evening
2026-04-12 18:00:00,Bangalore,66,19.38,26.04,179.46,3.55,3.27,98.51,26.4,53,10.9,1012.4,Sunday,18,Evening
2026-04-12 19:00:00,Bangalore,67,19.57,26.52,200.37,5.11,3.86,92.45,25.7,56,7.3,1012.3,Sunday,19,Evening
2026-04-12 20:00:00,Bangalore,68,20.12,27.4,219.65,6.14,4.38,87.93,25.1,58,6.1,1011.8,Sunday,20,Evening
2026-04-12 21:00:00,Bangalore,68,20.38,27.66,230.28,6.49,4.67,82.96,24.8,58,7.0,1011.3,Sunday,21,Night
2026-04-12 22:00:00,Bangalore,69,20.64,27.97,239.79,6.63,4.76,79.4,24.5,59,6.9,1011.3,Sunday,22,Night
2026-04-12 23:00:00,Bangalore,69,20.65,27.78,243.76,6.57,4.46,75.63,24.0,61,6.5,1011.4,Sunday,23,Night
2026-04-13 00:00:00,Bangalore,69,20.56,27.3,245.72,6.56,3.59,68.86,23.6,66,6.3,1012.0,Monday,0,Morning
2026-04-13 01:00:00,Bangalore,70,21.02,27.79,256.87,6.78,2.84,61.42,23.4,68,6.6,1012.7,Monday,1,Morning
2026-04-13 02:00:00,Bangalore,71,21.54,28.44,268.07,6.81,2.33,55.05,24.5,70,6.5,1013.5,Monday,2,Morning
2026-04-13 03:00:00,Bangalore,72,22.2,29.32,280.36,7.0,1.99,48.65,26.8,58,7.1,1014.0,Monday,3,Morning
2026-04-13 04:00:00,Bangalore,75,23.26,30.77,298.41,7.48,1.83,42.61,29.1,46,6.2,1013.9,Monday,4,Morning
2026-04-13 05:00:00,Bangalore,77,24.45,32.48,319.14,8.29,1.84,37.33,31.4,37,3.8,1013.2,Monday,5,Morning
2026-04-13 06:00:00,Bangalore,80,25.69,34.67,349.87,10.04,2.13,32.23,32.5,30,4.7,1012.7,Monday,6,Morning
2026-04-13 07:00:00,Bangalore,83,27.52,38.42,403.7,12.34,2.8,28.27,34.8,23,7.6,1011.1,Monday,7,Morning
2026-04-13 08:00:00,Bangalore,89,30.0,42.77,462.27,11.99,3.5,32.69,35.7,20,9.2,1009.8,Monday,8,Morning
2026-04-13 09:00:00,Bangalore,72,22.27,32.3,290.44,6.35,3.99,71.5,36.5,16,10.4,1008.4,Monday,9,Morning
2026-04-13 10:00:00,Bangalore,73,22.68,31.91,260.48,4.83,3.69,87.28,35.8,19,14.1,1007.7,Monday,10,Morning
2026-04-13 11:00:00,Bangalore,75,23.33,31.86,246.36,3.99,3.58,94.74,35.0,20,15.6,1007.7,Monday,11,Morning
2026-04-13 12:00:00,Bangalore,70,21.16,28.71,215.93,3.03,3.11,95.59,34.2,22,14.0,1008.1,Monday,12,Afternoon
2026-04-13 13:00:00,Bangalore,70,21.03,28.54,197.47,2.66,2.99,94.93,33.2,24,10.5,1008.6,Monday,13,Afternoon
2026-04-13 14:00:00,Bangalore,70,21.0,28.37,186.16,2.57,3.15,94.33,32.0,26,12.1,1010.0,Monday,14,Afternoon
2026-04-13 15:00:00,Bangalore,70,21.06,28.37,181.3,2.73,3.38,94.96,31.0,28,14.2,1011.0,Monday,15,Afternoon
2026-04-13 16:00:00,Bangalore,70,20.86,28.14,181.36,3.32,3.56,93.68,27.9,44,15.1,1012.6,Monday,16,Afternoon
2026-04-13 17:00:00,Bangalore,68,20.41,27.68,183.43,4.17,3.7,91.97,26.8,48,13.3,1013.0,Monday,17,Evening
2026-04-13 18:00:00,Bangalore,68,20.45,28.16,202.21,6.31,4.07,86.46,26.2,52,12.6,1012.8,Monday,18,Evening
2026-04-13 19:00:00,Bangalore,71,21.43,30.24,237.26,8.8,4.68,78.61,25.5,55,9.4,1012.1,Monday,19,Evening
2026-04-13 20:00:00,Bangalore,73,22.56,32.39,268.07,10.34,5.21,72.56,24.8,59,6.4,1012.1,Monday,20,Evening
2026-04-13 21:00:00,Bangalore,74,23.01,33.27,283.12,10.77,5.51,67.27,24.0,64,6.1,1011.6,Monday,21,Night
2026-04-13 22:00:00,Bangalore,75,23.71,34.34,296.93,10.95,5.7,64.28,23.7,67,6.4,1011.2,Monday,22,Night
2026-04-13 23:00:00,Bangalore,76,24.09,34.65,303.08,10.83,5.48,61.29,23.5,68,4.6,1011.1,Monday,23,Night
2026-04-14 00:00:00,Bangalore,75,23.6,33.68,298.94,10.28,4.56,55.42,23.9,62,6.5,1011.7,Tuesday,0,Morning
2026-04-14 01:00:00,Bangalore,75,23.63,33.68,304.7,9.9,3.64,49.06,23.5,64,6.2,1012.7,Tuesday,1,Morning
2026-04-14 02:00:00,Bangalore,76,23.89,34.01,311.12,9.5,3.01,43.76,24.5,68,5.5,1013.6,Tuesday,2,Morning
2026-04-14 03:00:00,Bangalore,76,24.08,34.06,314.36,9.04,2.67,39.63,26.9,59,6.9,1014.0,Tuesday,3,Morning
2026-04-14 04:00:00,Bangalore,77,24.49,34.53,320.38,8.86,2.62,36.45,29.4,45,4.4,1013.8,Tuesday,4,Morning
2026-04-14 05:00:00,Bangalore,78,25.06,35.24,328.41,9.04,2.73,33.92,32.2,30,2.7,1013.1,Tuesday,5,Morning
2026-04-14 06:00:00,Bangalore,78,24.94,35.46,342.57,10.04,3.02,31.12,33.7,20,9.9,1012.1,Tuesday,6,Morning
2026-04-14 07:00:00,Bangalore,77,24.32,35.73,375.08,11.86,3.54,28.47,34.8,19,12.2,1011.1,Tuesday,7,Morning
2026-04-14 08:00:00,Bangalore,77,24.42,36.65,411.4,12.04,4.04,31.74,35.8,16,12.0,1009.5,Tuesday,8,Morning
2026-04-14 09:00:00,Bangalore,75,23.62,34.5,315.55,7.51,5.0,61.47,35.9,17,14.1,1008.4,Tuesday,9,Morning
2026-04-14 10:00:00,Bangalore,84,27.75,37.84,285.08,5.21,4.92,83.65,35.3,17,14.4,1007.7,Tuesday,10,Morning
2026-04-14 11:00:00,Bangalore,96,33.48,42.48,263.95,3.11,4.89,101.93,35.2,15,12.5,1007.4,Tuesday,11,Morning
2026-04-14 12:00:00,Bangalore,93,32.22,40.04,216.16,1.69,3.98,110.84,34.5,15,14.3,1007.3,Tuesday,12,Afternoon
2026-04-14 13:00:00,Bangalore,87,29.0,36.13,189.92,1.38,3.31,111.87,33.2,14,14.0,1008.3,Tuesday,13,Afternoon
2026-04-14 14:00:00,Bangalore,83,27.42,34.06,179.75,1.36,3.17,113.99,31.4,21,14.1,1009.6,Tuesday,14,Afternoon
2026-04-14 15:00:00,Bangalore,82,26.85,33.3,177.03,1.5,3.1,118.04,29.4,29,15.5,1010.6,Tuesday,15,Afternoon
2026-04-14 16:00:00,Bangalore,81,26.29,32.64,177.42,1.92,3.08,119.56,28.2,35,13.9,1011.6,Tuesday,16,Afternoon
2026-04-14 17:00:00,Bangalore,79,25.29,31.54,179.36,2.76,3.12,118.07,27.4,38,11.5,1012.0,Tuesday,17,Evening
2026-04-14 18:00:00,Bangalore,77,24.36,30.86,194.26,5.01,3.52,110.52,27.0,40,10.4,1011.8,Tuesday,18,Evening
2026-04-14 19:00:00,Bangalore,77,24.27,31.55,222.15,7.21,4.25,101.1,26.2,41,8.9,1011.0,Tuesday,19,Evening
2026-04-14 20:00:00,Bangalore,78,24.86,32.97,247.45,8.56,4.95,94.27,25.5,43,7.4,1010.5,Tuesday,20,Evening
2026-04-14 21:00:00,Bangalore,78,25.01,33.66,262.77,9.12,5.42,87.14,24.8,45,7.6,1010.2,Tuesday,21,Night
2026-04-14 22:00:00,Bangalore,79,25.48,34.8,280.15,9.67,5.75,81.47,24.1,44,7.0,1009.8,Tuesday,22,Night
2026-04-14 23:00:00,Bangalore,80,25.87,35.52,292.31,9.98,5.61,75.76,23.6,44,7.3,1010.2,Tuesday,23,Night
2026-04-15 00:00:00,Bangalore,80,25.66,35.18,292.92,9.64,4.76,68.28,22.9,66,7.4,1010.4,Wednesday,0,Morning
2026-04-15 01:00:00,Bangalore,80,25.88,35.63,298.61,9.1,3.88,61.62,22.5,74,7.7,1011.2,Wednesday,1,Morning
2026-04-15 02:00:00,Bangalore,81,26.26,36.22,305.12,8.55,3.17,55.75,23.6,76,8.0,1012.0,Wednesday,2,Morning
2026-04-15 03:00:00,Bangalore,81,26.37,36.18,310.71,8.16,2.55,49.99,25.5,71,8.4,1012.3,Wednesday,3,Morning
2026-04-15 04:00:00,Bangalore,80,25.82,35.77,317.45,7.93,2.14,45.55,28.0,55,7.2,1012.4,Wednesday,4,Morning
2026-04-15 05:00:00,Bangalore,78,25.1,35.47,324.9,8.03,1.95,42.06,30.8,39,5.8,1011.6,Wednesday,5,Morning
2026-04-15 06:00:00,Bangalore,76,23.92,34.99,332.29,8.67,2.13,40.12,32.0,33,6.9,1010.8,Wednesday,6,Morning
2026-04-15 07:00:00,Bangalore,75,23.35,35.53,358.85,10.38,2.59,37.74,34.3,25,7.8,1009.6,Wednesday,7,Morning
2026-04-15 08:00:00,Bangalore,76,23.96,37.14,389.2,10.36,3.1,40.84,35.1,23,10.6,1008.3,Wednesday,8,Morning
2026-04-15 09:00:00,Bangalore,77,24.27,36.0,313.92,6.06,4.2,70.39,35.3,23,11.2,1006.9,Wednesday,9,Morning
2026-04-15 10:00:00,Bangalore,88,29.86,40.86,291.54,3.86,4.1,95.66,35.4,23,11.3,1006.2,Wednesday,10,Morning
2026-04-15 11:00:00,Bangalore,107,37.82,48.07,276.3,2.29,4.07,115.74,35.0,22,11.9,1005.9,Wednesday,11,Morning
2026-04-15 12:00:00,Bangalore,101,35.45,44.17,226.77,1.4,3.38,122.77,34.5,22,12.7,1005.7,Wednesday,12,Afternoon
2026-04-15 13:00:00,Bangalore,93,32.1,39.78,197.45,1.22,2.93,122.17,33.5,24,11.3,1006.4,Wednesday,13,Afternoon
2026-04-15 14:00:00,Bangalore,88,29.7,36.62,182.86,1.25,2.89,121.66,31.8,28,11.3,1007.9,Wednesday,14,Afternoon
2026-04-15 15:00:00,Bangalore,85,28.37,34.92,179.37,1.55,2.99,122.59,30.1,35,11.1,1009.0,Wednesday,15,Afternoon
2026-04-15 16:00:00,Bangalore,84,27.71,34.23,184.6,2.4,3.16,121.41,29.1,34,14.0,1009.9,Wednesday,16,Afternoon
2026-04-15 17:00:00,Bangalore,82,26.68,33.21,192.87,3.84,3.4,117.5,28.4,37,11.3,1010.6,Wednesday,17,Evening
2026-04-15 18:00:00,Bangalore,80,25.95,32.78,210.09,6.12,3.97,110.25,27.7,40,9.6,1010.5,Wednesday,18,Evening
2026-04-15 19:00:00,Bangalore,81,26.49,34.18,238.27,8.05,4.79,102.96,27.2,43,8.4,1010.0,Wednesday,19,Evening
2026-04-15 20:00:00,Bangalore,84,27.91,36.64,266.87,9.38,5.44,97.41,26.5,46,7.1,1009.5,Wednesday,20,Evening
2026-04-15 21:00:00,Bangalore,85,28.42,37.85,283.99,9.92,5.72,89.82,25.9,48,8.0,1009.0,Wednesday,21,Night
2026-04-15 22:00:00,Bangalore,87,29.06,39.14,301.52,10.27,5.79,83.62,25.1,49,8.0,1008.7,Wednesday,22,Night
2026-04-15 23:00:00,Bangalore,88,29.47,39.7,309.65,10.22,5.4,77.78,24.0,55,8.8,1009.0,Wednesday,23,Night
2026-04-16 00:00:00,Bangalore,87,29.31,39.26,304.82,9.49,4.49,70.97,22.8,82,6.3,1009.8,Thursday,0,Morning
2026-04-16 01:00:00,Bangalore,88,29.49,39.63,305.55,8.78,3.72,64.4,22.9,86,5.5,1010.5,Thursday,1,Morning
2026-04-16 02:00:00,Bangalore,88,29.57,39.98,308.2,8.22,3.19,58.64,24.1,81,4.6,1011.4,Thursday,2,Morning
2026-04-16 03:00:00,Bangalore,86,28.66,38.93,311.24,7.87,2.73,52.83,27.0,65,5.5,1011.6,Thursday,3,Morning
2026-04-16 04:00:00,Bangalore,83,27.1,37.13,315.84,7.74,2.37,47.54,30.0,44,5.9,1011.5,Thursday,4,Morning
2026-04-16 05:00:00,Bangalore,80,25.79,35.73,322.59,7.95,2.18,43.13,32.3,33,2.9,1011.0,Thursday,5,Morning
2026-04-16 06:00:00,Bangalore,78,24.76,34.99,336.86,9.03,2.24,38.7,33.4,27,8.1,1010.3,Thursday,6,Morning
2026-04-16 07:00:00,Bangalore,77,24.73,36.04,368.79,11.29,2.64,34.51,35.2,22,12.2,1009.2,Thursday,7,Morning
2026-04-16 08:00:00,Bangalore,79,25.3,37.48,396.15,11.29,3.02,37.22,35.7,20,12.5,1007.9,Thursday,8,Morning
2026-04-16 09:00:00,Bangalore,81,26.28,37.63,310.92,6.06,3.64,67.83,34.6,23,17.6,1007.0,Thursday,9,Morning
2026-04-16 10:00:00,Bangalore,92,31.5,42.44,289.56,3.82,3.69,92.47,34.0,25,15.5,1006.9,Thursday,10,Morning
2026-04-16 11:00:00,Bangalore,108,38.42,48.71,280.18,2.52,3.9,113.02,33.8,26,15.8,1006.4,Thursday,11,Morning
2026-04-16 12:00:00,Bangalore,104,36.94,45.5,239.9,1.64,3.5,123.01,32.8,27,17.0,1006.4,Thursday,12,Afternoon
2026-04-16 13:00:00,Bangalore,99,34.77,42.5,212.45,1.46,3.21,123.84,31.4,31,15.9,1007.4,Thursday,13,Afternoon
2026-04-16 14:00:00,Bangalore,95,33.2,40.5,197.54,1.54,3.28,123.72,30.6,33,12.1,1008.6,Thursday,14,Afternoon
2026-04-16 15:00:00,Bangalore,91,31.22,38.07,192.4,1.94,3.45,123.86,30.0,35,10.7,1009.6,Thursday,15,Afternoon
2026-04-16 16:00:00,Bangalore,87,28.98,35.46,194.78,2.85,3.61,121.43,28.6,42,14.9,1010.8,Thursday,16,Afternoon
2026-04-16 17:00:00,Bangalore,81,26.56,32.74,200.16,4.25,3.81,116.87,27.6,47,14.1,1011.7,Thursday,17,Evening
2026-04-16 18:00:00,Bangalore,78,24.75,30.99,211.54,6.17,4.2,108.87,27.0,51,10.9,1011.4,Thursday,18,Evening
2026-04-16 19:00:00,Bangalore,76,24.11,30.85,230.12,7.47,4.8,100.52,26.1,55,6.4,1011.1,Thursday,19,Evening
2026-04-16 20:00:00,Bangalore,77,24.35,31.63,248.5,8.35,5.44,94.58,25.5,57,4.8,1010.7,Thursday,20,Evening
2026-04-16 21:00:00,Bangalore,77,24.62,32.25,260.03,8.69,5.85,88.26,24.8,59,3.1,1010.3,Thursday,21,Night
2026-04-16 22:00:00,Bangalore,79,25.38,33.61,277.01,9.18,5.95,82.6,24.1,61,2.7,1009.8,Thursday,22,Night
2026-04-16 23:00:00,Bangalore,81,26.2,34.8,290.32,9.54,5.46,76.91,23.7,61,3.6,1010.1,Thursday,23,Night
2026-04-17 00:00:00,Bangalore,81,26.45,34.97,293.15,9.35,4.44,69.22,23.4,71,6.4,1010.6,Friday,0,Morning
2026-04-17 01:00:00,Bangalore,82,26.82,35.5,297.65,8.85,3.6,62.78,23.2,76,4.7,1011.1,Friday,1,Morning
2026-04-17 02:00:00,Bangalore,82,27.0,35.84,300.36,8.21,2.99,57.59,24.8,71,2.9,1012.1,Friday,2,Morning
2026-04-17 03:00:00,Bangalore,83,27.31,36.32,306.17,7.9,2.45,51.59,27.6,55,4.0,1012.8,Friday,3,Morning
2026-04-17 04:00:00,Bangalore,84,28.03,37.46,318.98,8.08,2.14,45.61,30.4,40,3.4,1012.9,Friday,4,Morning
2026-04-17 05:00:00,Bangalore,86,28.89,38.51,334.51,8.62,2.1,40.94,32.8,28,4.0,1012.3,Friday,5,Morning
2026-04-17 06:00:00,Bangalore,88,29.63,39.96,358.32,10.2,2.46,36.81,33.8,23,10.1,1011.6,Friday,6,Morning
2026-04-17 07:00:00,Bangalore,91,31.0,43.2,409.53,13.4,3.0,31.5,34.8,20,13.7,1010.5,Friday,7,Morning
2026-04-17 08:00:00,Bangalore,94,32.7,46.55,462.43,14.42,3.44,32.12,35.2,20,12.9,1009.3,Friday,8,Morning
2026-04-17 09:00:00,Bangalore,82,26.78,38.14,304.45,8.96,3.61,60.79,35.7,19,12.5,1008.0,Friday,9,Morning
2026-04-17 10:00:00,Bangalore,79,25.27,35.57,265.79,6.51,3.29,70.87,35.5,19,14.5,1007.4,Friday,10,Morning
2026-04-17 11:00:00,Bangalore,77,24.59,33.4,238.73,4.69,3.25,81.63,35.0,20,14.0,1007.0,Friday,11,Morning
2026-04-17 12:00:00,Bangalore,71,21.82,28.13,188.48,2.65,2.91,95.65,34.4,20,11.9,1007.1,Friday,12,Afternoon
2026-04-17 13:00:00,Bangalore,65,18.61,23.57,162.32,2.29,2.73,98.22,33.4,17,9.6,1007.8,Friday,13,Afternoon
2026-04-17 14:00:00,Bangalore,59,15.89,20.08,150.87,2.47,2.83,97.03,31.8,17,12.7,1009.1,Friday,14,Afternoon
2026-04-17 15:00:00,Bangalore,55,14.21,18.0,149.12,2.77,3.04,96.97,30.1,23,11.3,1010.2,Friday,15,Afternoon
2026-04-17 16:00:00,Bangalore,54,13.28,16.83,151.38,3.13,3.26,97.63,29.0,35,12.6,1011.1,Friday,16,Afternoon
2026-04-17 17:00:00,Bangalore,52,12.47,15.85,155.14,3.76,3.48,97.99,28.0,42,11.8,1011.6,Friday,17,Evening
2026-04-17 18:00:00,Bangalore,50,11.9,15.52,170.1,5.68,3.89,92.81,27.4,46,10.0,1011.8,Friday,18,Evening
2026-04-17 19:00:00,Bangalore,50,11.97,16.43,197.56,7.71,4.59,84.27,26.5,50,10.0,1011.3,Friday,19,Evening
2026-04-17 20:00:00,Bangalore,52,12.49,17.86,223.19,9.18,5.41,77.47,25.9,52,10.3,1010.5,Friday,20,Evening
2026-04-17 21:00:00,Bangalore,53,12.93,18.88,238.63,9.82,6.12,70.88,25.4,54,10.3,1009.6,Friday,21,Night
2026-04-17 22:00:00,Bangalore,54,13.66,20.13,252.82,10.27,6.68,65.76,24.6,58,9.9,1009.6,Friday,22,Night
2026-04-17 23:00:00,Bangalore,56,14.48,21.12,260.33,10.46,6.71,61.16,24.0,64,10.0,1009.7,Friday,23,Night
2026-04-18 00:00:00,Bangalore,57,15.01,21.45,256.84,9.93,5.95,55.86,23.8,66,6.4,1010.3,Saturday,0,Morning
2026-04-18 01:00:00,Bangalore,59,15.67,22.25,259.16,9.24,5.01,50.75,23.6,67,6.9,1011.2,Saturday,1,Morning
2026-04-18 02:00:00,Bangalore,60,16.32,23.14,263.47,8.71,4.15,46.22,25.2,58,7.7,1012.2,Saturday,2,Morning
2026-04-18 03:00:00,Bangalore,61,16.91,24.05,268.61,8.33,3.24,41.48,27.5,47,8.4,1012.5,Saturday,3,Morning
